day,lang,count
2018-02-05 00:00:00,ru,387
2018-02-05 00:00:00,lv,2364
2018-02-06 00:00:00,cy,1
2018-02-06 00:00:00,da,1
2018-02-06 00:00:00,fi,1
2018-02-06 00:00:00,ht,1
2018-02-06 00:00:00,nl,1
2018-02-06 00:00:00,no,1
2018-02-06 00:00:00,pt,1
2018-02-06 00:00:00,sl,1
2018-02-06 00:00:00,tr,1
2018-02-06 00:00:00,bg,2
2018-02-06 00:00:00,de,2
2018-02-06 00:00:00,fa,2
2018-02-06 00:00:00,fr,2
2018-02-06 00:00:00,hu,2
2018-02-06 00:00:00,in,2
2018-02-06 00:00:00,it,2
2018-02-06 00:00:00,ro,2
2018-02-06 00:00:00,sv,2
2018-02-06 00:00:00,cs,3
2018-02-06 00:00:00,es,3
2018-02-06 00:00:00,uk,4
2018-02-06 00:00:00,et,11
2018-02-06 00:00:00,lt,15
2018-02-06 00:00:00,und,67
2018-02-06 00:00:00,en,237
2018-02-06 00:00:00,ru,309
2018-02-06 00:00:00,lv,2565
2018-02-07 00:00:00,hi,1
2018-02-07 00:00:00,ht,1
2018-02-07 00:00:00,ja,1
2018-02-07 00:00:00,no,1
2018-02-07 00:00:00,pl,1
2018-02-07 00:00:00,zh,1
2018-02-07 00:00:00,bg,2
2018-02-07 00:00:00,da,2
2018-02-07 00:00:00,es,2
2018-02-07 00:00:00,nl,2
2018-02-07 00:00:00,tl,2
2018-02-07 00:00:00,tr,2
2018-02-07 00:00:00,hu,3
2018-02-07 00:00:00,in,3
2018-02-07 00:00:00,it,3
2018-02-07 00:00:00,uk,3
2018-02-07 00:00:00,fi,5
2018-02-07 00:00:00,de,6
2018-02-07 00:00:00,et,6
2018-02-07 00:00:00,fr,6
2018-02-07 00:00:00,ro,8
2018-02-07 00:00:00,lt,10
2018-02-07 00:00:00,und,82
2018-02-07 00:00:00,en,322
2018-02-07 00:00:00,ru,383
2018-02-07 00:00:00,lv,2533
2018-02-08 00:00:00,cs,1
2018-02-08 00:00:00,fr,1
2018-02-08 00:00:00,hu,1
2018-02-08 00:00:00,ja,1
2018-02-08 00:00:00,nl,1
2018-02-08 00:00:00,sl,1
2018-02-08 00:00:00,sv,1
2018-02-08 00:00:00,tl,1
2018-02-08 00:00:00,da,2
2018-02-08 00:00:00,es,3
2018-02-08 00:00:00,et,3
2018-02-08 00:00:00,ht,3
2018-02-08 00:00:00,it,3
2018-02-08 00:00:00,tr,3
2018-02-08 00:00:00,fi,4
2018-02-08 00:00:00,pt,4
2018-02-08 00:00:00,uk,4
2018-02-08 00:00:00,bg,5
2018-02-08 00:00:00,in,5
2018-02-08 00:00:00,pl,5
2018-02-08 00:00:00,ro,6
2018-02-08 00:00:00,ca,7
2018-02-08 00:00:00,de,8
2018-02-08 00:00:00,lt,11
2018-02-08 00:00:00,und,69
2018-02-08 00:00:00,en,322
2018-02-08 00:00:00,ru,346
2018-02-08 00:00:00,lv,2662
2018-02-09 00:00:00,bg,1
2018-02-09 00:00:00,ca,1
2018-02-09 00:00:00,cy,1
2018-02-09 00:00:00,da,1
2018-02-09 00:00:00,ht,1
2018-02-09 00:00:00,it,1
2018-02-09 00:00:00,nl,1
2018-02-09 00:00:00,pl,1
2018-02-09 00:00:00,pt,1
2018-02-09 00:00:00,sl,1
2018-02-09 00:00:00,tr,1
2018-02-09 00:00:00,uk,1
2018-02-09 00:00:00,cs,2
2018-02-09 00:00:00,de,2
2018-02-09 00:00:00,hi,2
2018-02-09 00:00:00,hu,2
2018-02-09 00:00:00,sr,2
2018-02-09 00:00:00,tl,2
2018-02-09 00:00:00,es,3
2018-02-09 00:00:00,in,5
2018-02-09 00:00:00,ro,5
2018-02-09 00:00:00,et,7
2018-02-09 00:00:00,ja,11
2018-02-09 00:00:00,lt,12
2018-02-09 00:00:00,fi,18
2018-02-09 00:00:00,ko,63
2018-02-09 00:00:00,und,66
2018-02-09 00:00:00,ru,359
2018-02-09 00:00:00,en,402
2018-02-09 00:00:00,lv,2488
2018-02-10 00:00:00,ca,1
2018-02-10 00:00:00,eu,1
2018-02-10 00:00:00,fa,1
2018-02-10 00:00:00,fr,1
2018-02-10 00:00:00,ht,1
2018-02-10 00:00:00,hu,1
2018-02-10 00:00:00,it,1
2018-02-10 00:00:00,nl,1
2018-02-10 00:00:00,no,1
2018-02-10 00:00:00,ro,1
2018-02-10 00:00:00,tl,1
2018-02-10 00:00:00,da,2
2018-02-10 00:00:00,fi,2
2018-02-10 00:00:00,pl,2
2018-02-10 00:00:00,pt,2
2018-02-10 00:00:00,sl,2
2018-02-10 00:00:00,sr,2
2018-02-10 00:00:00,cs,3
2018-02-10 00:00:00,de,3
2018-02-10 00:00:00,uk,3
2018-02-10 00:00:00,in,4
2018-02-10 00:00:00,et,6
2018-02-10 00:00:00,es,8
2018-02-10 00:00:00,ja,9
2018-02-10 00:00:00,lt,9
2018-02-10 00:00:00,ko,68
2018-02-10 00:00:00,und,73
2018-02-10 00:00:00,en,226
2018-02-10 00:00:00,ru,240
2018-02-10 00:00:00,lv,1759
2018-02-11 00:00:00,da,1
2018-02-11 00:00:00,eu,1
2018-02-11 00:00:00,in,1
2018-02-11 00:00:00,it,1
2018-02-11 00:00:00,tl,1
2018-02-11 00:00:00,es,2
2018-02-11 00:00:00,no,2
2018-02-11 00:00:00,pl,2
2018-02-11 00:00:00,ro,3
2018-02-11 00:00:00,bg,4
2018-02-11 00:00:00,de,4
2018-02-11 00:00:00,ja,4
2018-02-11 00:00:00,sv,4
2018-02-11 00:00:00,lt,6
2018-02-11 00:00:00,et,8
2018-02-11 00:00:00,und,86
2018-02-11 00:00:00,ko,96
2018-02-11 00:00:00,en,150
2018-02-11 00:00:00,ru,275
2018-02-11 00:00:00,lv,1348
2018-02-12 00:00:00,cs,1
2018-02-12 00:00:00,fa,1
2018-02-12 00:00:00,hi,1
2018-02-12 00:00:00,it,1
2018-02-12 00:00:00,nl,1
2018-02-12 00:00:00,no,1
2018-02-12 00:00:00,pl,1
2018-02-12 00:00:00,pt,1
2018-02-12 00:00:00,da,2
2018-02-12 00:00:00,uk,2
2018-02-12 00:00:00,bg,3
2018-02-12 00:00:00,fr,3
2018-02-12 00:00:00,in,3
2018-02-12 00:00:00,et,4
2018-02-12 00:00:00,tr,4
2018-02-12 00:00:00,sv,5
2018-02-12 00:00:00,ja,6
2018-02-12 00:00:00,es,8
2018-02-12 00:00:00,ro,8
2018-02-12 00:00:00,de,11
2018-02-12 00:00:00,lt,11
2018-02-12 00:00:00,und,64
2018-02-12 00:00:00,ko,71
2018-02-12 00:00:00,ru,327
2018-02-12 00:00:00,en,342
2018-02-12 00:00:00,lv,2673
2018-02-13 00:00:00,ca,1
2018-02-13 00:00:00,da,1
2018-02-13 00:00:00,fr,1
2018-02-13 00:00:00,hi,1
2018-02-13 00:00:00,ht,1
2018-02-13 00:00:00,no,1
2018-02-13 00:00:00,ro,1
2018-02-13 00:00:00,sl,1
2018-02-13 00:00:00,tl,1
2018-02-13 00:00:00,hu,2
2018-02-13 00:00:00,fi,3
2018-02-13 00:00:00,in,3
2018-02-13 00:00:00,uk,3
2018-02-13 00:00:00,es,4
2018-02-13 00:00:00,ja,4
2018-02-13 00:00:00,et,5
2018-02-13 00:00:00,sv,5
2018-02-13 00:00:00,bg,6
2018-02-13 00:00:00,lt,10
2018-02-13 00:00:00,de,12
2018-02-13 00:00:00,tr,16
2018-02-13 00:00:00,und,54
2018-02-13 00:00:00,ko,63
2018-02-13 00:00:00,ru,265
2018-02-13 00:00:00,en,268
2018-02-13 00:00:00,lv,2635
2018-02-14 00:00:00,da,1
2018-02-14 00:00:00,fi,1
2018-02-14 00:00:00,ht,1
2018-02-14 00:00:00,nl,1
2018-02-14 00:00:00,pl,1
2018-02-14 00:00:00,bg,2
2018-02-14 00:00:00,ko,2
2018-02-14 00:00:00,et,4
2018-02-14 00:00:00,de,5
2018-02-14 00:00:00,es,5
2018-02-14 00:00:00,ja,5
2018-02-14 00:00:00,in,6
2018-02-14 00:00:00,sv,6
2018-02-14 00:00:00,uk,7
2018-02-14 00:00:00,lt,14
2018-02-14 00:00:00,tr,14
2018-02-14 00:00:00,und,84
2018-02-14 00:00:00,ru,331
2018-02-14 00:00:00,en,380
2018-02-14 00:00:00,lv,2829
2018-02-15 00:00:00,ar,1
2018-02-15 00:00:00,de,1
2018-02-15 00:00:00,eu,1
2018-02-15 00:00:00,ht,1
2018-02-15 00:00:00,it,1
2018-02-15 00:00:00,ko,1
2018-02-15 00:00:00,sv,1
2018-02-15 00:00:00,fr,2
2018-02-15 00:00:00,da,3
2018-02-15 00:00:00,nl,3
2018-02-15 00:00:00,pl,3
2018-02-15 00:00:00,uk,3
2018-02-15 00:00:00,es,4
2018-02-15 00:00:00,et,4
2018-02-15 00:00:00,fi,4
2018-02-15 00:00:00,in,5
2018-02-15 00:00:00,ro,5
2018-02-15 00:00:00,pt,6
2018-02-15 00:00:00,lt,10
2018-02-15 00:00:00,ja,13
2018-02-15 00:00:00,und,98
2018-02-15 00:00:00,ru,269
2018-02-15 00:00:00,en,304
2018-02-15 00:00:00,lv,2868
2018-02-16 00:00:00,cs,1
2018-02-16 00:00:00,da,1
2018-02-16 00:00:00,is,1
2018-02-16 00:00:00,nl,1
2018-02-16 00:00:00,no,1
2018-02-16 00:00:00,pl,1
2018-02-16 00:00:00,tl,1
2018-02-16 00:00:00,pt,2
2018-02-16 00:00:00,fa,3
2018-02-16 00:00:00,fi,3
2018-02-16 00:00:00,in,3
2018-02-16 00:00:00,bg,4
2018-02-16 00:00:00,es,4
2018-02-16 00:00:00,ht,4
2018-02-16 00:00:00,ro,4
2018-02-16 00:00:00,uk,4
2018-02-16 00:00:00,de,6
2018-02-16 00:00:00,et,7
2018-02-16 00:00:00,ja,7
2018-02-16 00:00:00,und,61
2018-02-16 00:00:00,lt,124
2018-02-16 00:00:00,ru,315
2018-02-16 00:00:00,en,374
2018-02-16 00:00:00,lv,3024
2018-02-17 00:00:00,da,1
2018-02-17 00:00:00,ht,1
2018-02-17 00:00:00,it,1
2018-02-17 00:00:00,ja,1
2018-02-17 00:00:00,no,1
2018-02-17 00:00:00,tr,1
2018-02-17 00:00:00,uk,1
2018-02-17 00:00:00,bg,2
2018-02-17 00:00:00,ca,2
2018-02-17 00:00:00,in,2
2018-02-17 00:00:00,pl,2
2018-02-17 00:00:00,et,3
2018-02-17 00:00:00,fa,3
2018-02-17 00:00:00,fi,3
2018-02-17 00:00:00,ro,3
2018-02-17 00:00:00,sv,3
2018-02-17 00:00:00,fr,4
2018-02-17 00:00:00,es,6
2018-02-17 00:00:00,lt,11
2018-02-17 00:00:00,und,115
2018-02-17 00:00:00,en,173
2018-02-17 00:00:00,ru,204
2018-02-17 00:00:00,lv,2094
2018-02-18 00:00:00,ca,1
2018-02-18 00:00:00,de,1
2018-02-18 00:00:00,fr,1
2018-02-18 00:00:00,ro,1
2018-02-18 00:00:00,pl,2
2018-02-18 00:00:00,pt,2
2018-02-18 00:00:00,hu,3
2018-02-18 00:00:00,in,3
2018-02-18 00:00:00,fa,4
2018-02-18 00:00:00,ja,4
2018-02-18 00:00:00,sv,4
2018-02-18 00:00:00,es,6
2018-02-18 00:00:00,lt,6
2018-02-18 00:00:00,et,8
2018-02-18 00:00:00,und,58
2018-02-18 00:00:00,ru,224
2018-02-18 00:00:00,en,232
2018-02-18 00:00:00,lv,2009
2018-02-19 00:00:00,fr,1
2018-02-19 00:00:00,nl,1
2018-02-19 00:00:00,pl,1
2018-02-19 00:00:00,tl,1
2018-02-19 00:00:00,tr,1
2018-02-19 00:00:00,da,2
2018-02-19 00:00:00,es,2
2018-02-19 00:00:00,bg,3
2018-02-19 00:00:00,no,3
2018-02-19 00:00:00,sl,3
2018-02-19 00:00:00,sr,3
2018-02-19 00:00:00,fa,4
2018-02-19 00:00:00,in,4
2018-02-19 00:00:00,pt,4
2018-02-19 00:00:00,sv,4
2018-02-19 00:00:00,uk,4
2018-02-19 00:00:00,et,5
2018-02-19 00:00:00,ja,7
2018-02-19 00:00:00,ro,7
2018-02-19 00:00:00,lt,15
2018-02-19 00:00:00,und,75
2018-02-19 00:00:00,ru,311
2018-02-19 00:00:00,en,411
2018-02-19 00:00:00,lv,3632
2018-02-20 00:00:00,bg,1
2018-02-20 00:00:00,ca,1
2018-02-20 00:00:00,eu,1
2018-02-20 00:00:00,fi,1
2018-02-20 00:00:00,nl,1
2018-02-20 00:00:00,no,1
2018-02-20 00:00:00,sl,1
2018-02-20 00:00:00,tl,1
2018-02-20 00:00:00,da,2
2018-02-20 00:00:00,fa,2
2018-02-20 00:00:00,it,2
2018-02-20 00:00:00,uk,2
2018-02-20 00:00:00,in,3
2018-02-20 00:00:00,ro,3
2018-02-20 00:00:00,es,4
2018-02-20 00:00:00,fr,4
2018-02-20 00:00:00,de,5
2018-02-20 00:00:00,et,6
2018-02-20 00:00:00,lt,6
2018-02-20 00:00:00,tr,12
2018-02-20 00:00:00,und,57
2018-02-20 00:00:00,ru,212
2018-02-20 00:00:00,en,298
2018-02-20 00:00:00,lv,2765
2018-02-21 00:00:00,cs,1
2018-02-21 00:00:00,da,1
2018-02-21 00:00:00,fi,1
2018-02-21 00:00:00,ht,1
2018-02-21 00:00:00,nl,1
2018-02-21 00:00:00,no,1
2018-02-21 00:00:00,sl,1
2018-02-21 00:00:00,sr,1
2018-02-21 00:00:00,sv,1
2018-02-21 00:00:00,ja,2
2018-02-21 00:00:00,ro,2
2018-02-21 00:00:00,tl,2
2018-02-21 00:00:00,de,3
2018-02-21 00:00:00,fr,3
2018-02-21 00:00:00,in,3
2018-02-21 00:00:00,pt,3
2018-02-21 00:00:00,bg,4
2018-02-21 00:00:00,uk,5
2018-02-21 00:00:00,et,7
2018-02-21 00:00:00,es,8
2018-02-21 00:00:00,lt,9
2018-02-21 00:00:00,und,64
2018-02-21 00:00:00,ru,305
2018-02-21 00:00:00,en,456
2018-02-21 00:00:00,lv,3288
2018-02-22 00:00:00,cs,1
2018-02-22 00:00:00,es,1
2018-02-22 00:00:00,nl,1
2018-02-22 00:00:00,pl,1
2018-02-22 00:00:00,pt,1
2018-02-22 00:00:00,ro,1
2018-02-22 00:00:00,sr,1
2018-02-22 00:00:00,da,2
2018-02-22 00:00:00,it,2
2018-02-22 00:00:00,ja,2
2018-02-22 00:00:00,sv,2
2018-02-22 00:00:00,tl,2
2018-02-22 00:00:00,uk,2
2018-02-22 00:00:00,in,3
2018-02-22 00:00:00,bg,4
2018-02-22 00:00:00,et,6
2018-02-22 00:00:00,de,9
2018-02-22 00:00:00,lt,10
2018-02-22 00:00:00,fr,11
2018-02-22 00:00:00,und,84
2018-02-22 00:00:00,ko,90
2018-02-22 00:00:00,ru,240
2018-02-22 00:00:00,en,410
2018-02-22 00:00:00,lv,2905
2018-02-23 00:00:00,da,1
2018-02-23 00:00:00,eu,1
2018-02-23 00:00:00,pl,1
2018-02-23 00:00:00,sr,1
2018-02-23 00:00:00,uk,1
2018-02-23 00:00:00,bg,2
2018-02-23 00:00:00,fa,2
2018-02-23 00:00:00,fi,2
2018-02-23 00:00:00,ht,2
2018-02-23 00:00:00,nl,2
2018-02-23 00:00:00,in,3
2018-02-23 00:00:00,it,3
2018-02-23 00:00:00,tl,3
2018-02-23 00:00:00,de,5
2018-02-23 00:00:00,es,5
2018-02-23 00:00:00,fr,6
2018-02-23 00:00:00,lt,7
2018-02-23 00:00:00,ro,8
2018-02-23 00:00:00,ja,9
2018-02-23 00:00:00,et,12
2018-02-23 00:00:00,und,40
2018-02-23 00:00:00,ru,267
2018-02-23 00:00:00,en,482
2018-02-23 00:00:00,lv,2949
2018-02-24 00:00:00,ar,1
2018-02-24 00:00:00,bg,1
2018-02-24 00:00:00,ca,1
2018-02-24 00:00:00,da,1
2018-02-24 00:00:00,fa,1
2018-02-24 00:00:00,ht,1
2018-02-24 00:00:00,is,1
2018-02-24 00:00:00,it,1
2018-02-24 00:00:00,no,1
2018-02-24 00:00:00,sl,1
2018-02-24 00:00:00,sv,2
2018-02-24 00:00:00,tl,2
2018-02-24 00:00:00,nl,3
2018-02-24 00:00:00,de,4
2018-02-24 00:00:00,pt,4
2018-02-24 00:00:00,es,6
2018-02-24 00:00:00,lt,8
2018-02-24 00:00:00,uk,8
2018-02-24 00:00:00,ja,10
2018-02-24 00:00:00,fr,11
2018-02-24 00:00:00,ro,11
2018-02-24 00:00:00,tr,12
2018-02-24 00:00:00,et,60
2018-02-24 00:00:00,und,83
2018-02-24 00:00:00,ru,251
2018-02-24 00:00:00,en,366
2018-02-24 00:00:00,lv,2214
2018-02-25 00:00:00,bg,1
2018-02-25 00:00:00,no,1
2018-02-25 00:00:00,sl,1
2018-02-25 00:00:00,in,2
2018-02-25 00:00:00,de,3
2018-02-25 00:00:00,fr,3
2018-02-25 00:00:00,it,3
2018-02-25 00:00:00,nl,3
2018-02-25 00:00:00,tr,3
2018-02-25 00:00:00,es,4
2018-02-25 00:00:00,fa,6
2018-02-25 00:00:00,ro,9
2018-02-25 00:00:00,et,11
2018-02-25 00:00:00,ja,12
2018-02-25 00:00:00,uk,12
2018-02-25 00:00:00,lt,15
2018-02-25 00:00:00,und,73
2018-02-25 00:00:00,en,258
2018-02-25 00:00:00,ru,293
2018-02-25 00:00:00,lv,1601
2018-02-26 00:00:00,ca,1
2018-02-26 00:00:00,da,1
2018-02-26 00:00:00,de,1
2018-02-26 00:00:00,eu,1
2018-02-26 00:00:00,hi,1
2018-02-26 00:00:00,it,1
2018-02-26 00:00:00,ja,1
2018-02-26 00:00:00,ko,1
2018-02-26 00:00:00,bg,2
2018-02-26 00:00:00,cs,2
2018-02-26 00:00:00,sl,2
2018-02-26 00:00:00,sr,2
2018-02-26 00:00:00,sv,2
2018-02-26 00:00:00,fi,3
2018-02-26 00:00:00,no,3
2018-02-26 00:00:00,pt,3
2018-02-26 00:00:00,ro,3
2018-02-26 00:00:00,in,4
2018-02-26 00:00:00,uk,4
2018-02-26 00:00:00,fr,5
2018-02-26 00:00:00,et,7
2018-02-26 00:00:00,tl,7
2018-02-26 00:00:00,es,10
2018-02-26 00:00:00,lt,11
2018-02-26 00:00:00,tr,12
2018-02-26 00:00:00,und,83
2018-02-26 00:00:00,ru,332
2018-02-26 00:00:00,en,458
2018-02-26 00:00:00,lv,2377
2018-02-27 00:00:00,eu,1
2018-02-27 00:00:00,fi,1
2018-02-27 00:00:00,fr,1
2018-02-27 00:00:00,hu,1
2018-02-27 00:00:00,nl,1
2018-02-27 00:00:00,pl,1
2018-02-27 00:00:00,tr,1
2018-02-27 00:00:00,uk,1
2018-02-27 00:00:00,it,2
2018-02-27 00:00:00,pt,2
2018-02-27 00:00:00,sv,2
2018-02-27 00:00:00,bg,3
2018-02-27 00:00:00,de,3
2018-02-27 00:00:00,ro,4
2018-02-27 00:00:00,et,7
2018-02-27 00:00:00,in,7
2018-02-27 00:00:00,es,9
2018-02-27 00:00:00,lt,17
2018-02-27 00:00:00,ko,79
2018-02-27 00:00:00,und,89
2018-02-27 00:00:00,ru,349
2018-02-27 00:00:00,en,363
2018-02-27 00:00:00,lv,2766
2018-02-28 00:00:00,ca,1
2018-02-28 00:00:00,da,1
2018-02-28 00:00:00,fr,1
2018-02-28 00:00:00,pt,1
2018-02-28 00:00:00,sl,1
2018-02-28 00:00:00,sr,1
2018-02-28 00:00:00,tl,2
2018-02-28 00:00:00,tr,2
2018-02-28 00:00:00,bg,3
2018-02-28 00:00:00,de,3
2018-02-28 00:00:00,et,3
2018-02-28 00:00:00,pl,4
2018-02-28 00:00:00,fi,5
2018-02-28 00:00:00,in,5
2018-02-28 00:00:00,ja,5
2018-02-28 00:00:00,lt,8
2018-02-28 00:00:00,ro,12
2018-02-28 00:00:00,es,14
2018-02-28 00:00:00,und,65
2018-02-28 00:00:00,ko,85
2018-02-28 00:00:00,ru,323
2018-02-28 00:00:00,en,387
2018-02-28 00:00:00,lv,2612
2018-03-01 00:00:00,bg,1
2018-03-01 00:00:00,da,1
2018-03-01 00:00:00,ht,1
2018-03-01 00:00:00,no,1
2018-03-01 00:00:00,pl,1
2018-03-01 00:00:00,tl,1
2018-03-01 00:00:00,tr,1
2018-03-01 00:00:00,de,2
2018-03-01 00:00:00,hi,2
2018-03-01 00:00:00,nl,2
2018-03-01 00:00:00,uk,2
2018-03-01 00:00:00,ca,3
2018-03-01 00:00:00,in,3
2018-03-01 00:00:00,it,3
2018-03-01 00:00:00,pt,3
2018-03-01 00:00:00,ro,3
2018-03-01 00:00:00,fi,4
2018-03-01 00:00:00,et,5
2018-03-01 00:00:00,es,6
2018-03-01 00:00:00,fr,8
2018-03-01 00:00:00,lt,9
2018-03-01 00:00:00,ko,18
2018-03-01 00:00:00,und,89
2018-03-01 00:00:00,ru,353
2018-03-01 00:00:00,en,419
2018-03-01 00:00:00,lv,2805
2018-03-02 00:00:00,ca,1
2018-03-02 00:00:00,da,1
2018-03-02 00:00:00,es,1
2018-03-02 00:00:00,hi,1
2018-03-02 00:00:00,it,1
2018-03-02 00:00:00,sl,1
2018-03-02 00:00:00,iw,2
2018-03-02 00:00:00,sr,2
2018-03-02 00:00:00,tr,2
2018-03-02 00:00:00,bg,3
2018-03-02 00:00:00,fr,3
2018-03-02 00:00:00,pl,3
2018-03-02 00:00:00,no,4
2018-03-02 00:00:00,ro,4
2018-03-02 00:00:00,uk,4
2018-03-02 00:00:00,et,5
2018-03-02 00:00:00,sv,5
2018-03-02 00:00:00,de,6
2018-03-02 00:00:00,in,6
2018-03-02 00:00:00,ja,8
2018-03-02 00:00:00,lt,9
2018-03-02 00:00:00,ko,68
2018-03-02 00:00:00,und,75
2018-03-02 00:00:00,en,274
2018-03-02 00:00:00,ru,316
2018-03-02 00:00:00,lv,2881
2018-03-03 00:00:00,eu,1
2018-03-03 00:00:00,fi,1
2018-03-03 00:00:00,hu,1
2018-03-03 00:00:00,no,1
2018-03-03 00:00:00,sl,1
2018-03-03 00:00:00,sv,1
2018-03-03 00:00:00,tr,1
2018-03-03 00:00:00,es,2
2018-03-03 00:00:00,in,2
2018-03-03 00:00:00,lt,2
2018-03-03 00:00:00,pl,2
2018-03-03 00:00:00,tl,2
2018-03-03 00:00:00,cs,3
2018-03-03 00:00:00,da,3
2018-03-03 00:00:00,ja,3
2018-03-03 00:00:00,et,6
2018-03-03 00:00:00,fr,6
2018-03-03 00:00:00,ro,9
2018-03-03 00:00:00,uk,9
2018-03-03 00:00:00,und,73
2018-03-03 00:00:00,ko,93
2018-03-03 00:00:00,ru,280
2018-03-03 00:00:00,en,424
2018-03-03 00:00:00,lv,1951
2018-03-04 00:00:00,bg,1
2018-03-04 00:00:00,cy,1
2018-03-04 00:00:00,da,1
2018-03-04 00:00:00,es,1
2018-03-04 00:00:00,fr,1
2018-03-04 00:00:00,in,1
2018-03-04 00:00:00,it,1
2018-03-04 00:00:00,sl,1
2018-03-04 00:00:00,uk,1
2018-03-04 00:00:00,zh,1
2018-03-04 00:00:00,ro,2
2018-03-04 00:00:00,et,3
2018-03-04 00:00:00,nl,3
2018-03-04 00:00:00,sv,3
2018-03-04 00:00:00,tr,4
2018-03-04 00:00:00,lt,6
2018-03-04 00:00:00,ja,9
2018-03-04 00:00:00,und,55
2018-03-04 00:00:00,ko,88
2018-03-04 00:00:00,ru,208
2018-03-04 00:00:00,en,297
2018-03-04 00:00:00,lv,1202
2018-03-05 00:00:00,eu,1
2018-03-05 00:00:00,hi,1
2018-03-05 00:00:00,ht,1
2018-03-05 00:00:00,in,1
2018-03-05 00:00:00,sv,1
2018-03-05 00:00:00,ca,2
2018-03-05 00:00:00,da,2
2018-03-05 00:00:00,fr,2
2018-03-05 00:00:00,ja,2
2018-03-05 00:00:00,tl,2
2018-03-05 00:00:00,tr,2
2018-03-05 00:00:00,zh,2
2018-03-05 00:00:00,fi,3
2018-03-05 00:00:00,pl,3
2018-03-05 00:00:00,ro,3
2018-03-05 00:00:00,uk,4
2018-03-05 00:00:00,et,5
2018-03-05 00:00:00,es,18
2018-03-05 00:00:00,lt,25
2018-03-05 00:00:00,ko,39
2018-03-05 00:00:00,und,57
2018-03-05 00:00:00,ru,322
2018-03-05 00:00:00,en,338
2018-03-05 00:00:00,lv,2553
2018-03-06 00:00:00,ar,1
2018-03-06 00:00:00,ca,1
2018-03-06 00:00:00,fi,1
2018-03-06 00:00:00,hu,1
2018-03-06 00:00:00,it,1
2018-03-06 00:00:00,ja,1
2018-03-06 00:00:00,pt,1
2018-03-06 00:00:00,sl,1
2018-03-06 00:00:00,th,1
2018-03-06 00:00:00,tr,1
2018-03-06 00:00:00,bg,2
2018-03-06 00:00:00,cs,2
2018-03-06 00:00:00,fr,2
2018-03-06 00:00:00,sv,2
2018-03-06 00:00:00,da,3
2018-03-06 00:00:00,uk,3
2018-03-06 00:00:00,de,4
2018-03-06 00:00:00,et,4
2018-03-06 00:00:00,in,4
2018-03-06 00:00:00,ro,7
2018-03-06 00:00:00,es,8
2018-03-06 00:00:00,lt,15
2018-03-06 00:00:00,tl,17
2018-03-06 00:00:00,und,67
2018-03-06 00:00:00,ko,134
2018-03-06 00:00:00,en,284
2018-03-06 00:00:00,ru,364
2018-03-06 00:00:00,lv,2889
2018-03-07 00:00:00,ca,1
2018-03-07 00:00:00,da,1
2018-03-07 00:00:00,es,1
2018-03-07 00:00:00,fr,1
2018-03-07 00:00:00,hi,1
2018-03-07 00:00:00,is,1
2018-03-07 00:00:00,sv,2
2018-03-07 00:00:00,tl,2
2018-03-07 00:00:00,de,3
2018-03-07 00:00:00,in,3
2018-03-07 00:00:00,pl,3
2018-03-07 00:00:00,uk,4
2018-03-07 00:00:00,et,5
2018-03-07 00:00:00,fi,5
2018-03-07 00:00:00,tr,5
2018-03-07 00:00:00,ro,8
2018-03-07 00:00:00,ja,12
2018-03-07 00:00:00,lt,17
2018-03-07 00:00:00,ko,103
2018-03-07 00:00:00,und,121
2018-03-07 00:00:00,en,285
2018-03-07 00:00:00,ru,344
2018-03-07 00:00:00,lv,2659
2018-03-08 00:00:00,bg,1
2018-03-08 00:00:00,ca,1
2018-03-08 00:00:00,cs,1
2018-03-08 00:00:00,fi,1
2018-03-08 00:00:00,no,1
2018-03-08 00:00:00,pt,1
2018-03-08 00:00:00,tl,1
2018-03-08 00:00:00,tr,1
2018-03-08 00:00:00,da,2
2018-03-08 00:00:00,fr,2
2018-03-08 00:00:00,nl,2
2018-03-08 00:00:00,sl,3
2018-03-08 00:00:00,in,4
2018-03-08 00:00:00,sv,4
2018-03-08 00:00:00,es,5
2018-03-08 00:00:00,et,5
2018-03-08 00:00:00,uk,5
2018-03-08 00:00:00,de,9
2018-03-08 00:00:00,ro,11
2018-03-08 00:00:00,lt,12
2018-03-08 00:00:00,ja,14
2018-03-08 00:00:00,ko,58
2018-03-08 00:00:00,und,93
2018-03-08 00:00:00,ru,360
2018-03-08 00:00:00,en,474
2018-03-08 00:00:00,lv,2768
2018-03-09 00:00:00,ar,1
2018-03-09 00:00:00,da,1
2018-03-09 00:00:00,is,1
2018-03-09 00:00:00,it,1
2018-03-09 00:00:00,pl,1
2018-03-09 00:00:00,fr,2
2018-03-09 00:00:00,no,2
2018-03-09 00:00:00,fi,3
2018-03-09 00:00:00,tl,3
2018-03-09 00:00:00,tr,3
2018-03-09 00:00:00,bg,4
2018-03-09 00:00:00,hu,4
2018-03-09 00:00:00,es,5
2018-03-09 00:00:00,uk,5
2018-03-09 00:00:00,in,6
2018-03-09 00:00:00,ro,6
2018-03-09 00:00:00,de,7
2018-03-09 00:00:00,et,9
2018-03-09 00:00:00,ja,11
2018-03-09 00:00:00,ko,18
2018-03-09 00:00:00,lt,20
2018-03-09 00:00:00,und,60
2018-03-09 00:00:00,ru,281
2018-03-09 00:00:00,en,378
